x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,target
0.0,0.0,0.0,0.13043974339962006,-0.008651793003082275,-0.02448541268347526,0.19841010868549347,-0.11996954679489136,-0.030707651447642093,0.21938152611255646,-0.23672568798065186,-0.043567882549155,0.22417514026165009,-0.3620891869068146,-0.05932369239269519,0.19160078465938568,-0.2962896525859833,0.04673644371689534,0.23667190968990326,-0.4337466359138489,0.036730362404000516,0.26166386902332306,-0.5307311713695526,0.014737213332068677,0.27296094596385956,-0.6120212078094482,-0.0055502389335515545,0.1414751261472702,-0.3400207459926605,0.028626401278984304,0.1909017413854599,-0.5068738162517548,0.014946715276551004,0.22022230923175812,-0.6219211518764496,-0.020949644666302447,0.23692359030246735,-0.7148638367652893,-0.049386849325287585,0.08673052489757538,-0.36679717898368835,-0.00029725667661750776,0.1351899951696396,-0.5216913819313049,-0.027071615379441027,0.16325069963932037,-0.6203449070453644,-0.06773984215794826,0.18184794485569,-0.7112236618995667,-0.09664807252227092,0.026884958148002625,-0.384625107049942,-0.032981129061568026,0.06884166598320007,-0.5140423774719238,-0.06538898281394268,0.09459243714809418,-0.5886838734149933,-0.09487093768655086,0.1213572770357132,-0.6598486602306366,-0.11816110990582729,b
0.0,0.0,0.0,0.13224375247955322,-0.014783084392547607,-0.00494370246104836,0.2038024663925171,-0.13789862394332886,0.00030664002025559967,0.22423899173736572,-0.2674499750137329,-0.003271831523477431,0.22721078991889954,-0.3834223449230194,-0.009946402253433462,0.19105598330497742,-0.31818628311157227,0.06135743847318054,0.23461565375328064,-0.4654804766178131,0.06039692079849601,0.2590518891811371,-0.5643057972192764,0.045552994964793925,0.27158573269844055,-0.6508727073669434,0.029756491912678484,0.14148375391960144,-0.360257625579834,0.03792664399571777,0.18844372034072876,-0.5338747203350067,0.03579737981982589,0.21628853678703308,-0.6538711190223694,0.010600202625766997,0.23055922985076904,-0.7520882189273834,-0.011233946399613615,0.08620615303516388,-0.38226717710494995,0.005755769929066901,0.1322360336780548,-0.5472336709499359,-0.009303220638855692,0.15870797634124756,-0.6510438024997711,-0.038654036911054845,0.17776039242744446,-0.7524308860301971,-0.061532873751446004,0.025176003575325012,-0.39152857661247253,-0.02873724335603356,0.06667207181453705,-0.5285844206809998,-0.05160614857248902,0.09090617299079895,-0.6080700159072876,-0.07189499595932602,0.11688163876533508,-0.6894118785858154,-0.08891119817070603,b
0.0,0.0,0.0,0.1266435980796814,-0.014994800090789795,-0.013023875364638116,0.19043275713920593,-0.12744569778442383,-0.013752780565596368,0.2076616883277893,-0.2393932342529297,-0.022916310177720334,0.2128637433052063,-0.3533068299293518,-0.03477549989668205,0.17831459641456604,-0.2913525104522705,0.059294293923699115,0.2202802300453186,-0.42392635345458984,0.0553766929641597,0.24373164772987366,-0.51580411195755,0.037592201782786105,0.2531837522983551,-0.5932877957820892,0.02023980143519566,0.13142308592796326,-0.3303205668926239,0.03795495565088913,0.17659810185432434,-0.4883459210395813,0.031624662978970264,0.20188754796981812,-0.6014567315578461,0.002247426249482487,0.21378988027572632,-0.6922601163387299,-0.021850685299909856,0.08052895963191986,-0.3548462390899658,0.006644836450391267,0.12551626563072205,-0.5029955208301544,-0.011900521525717522,0.15064767003059387,-0.5980757772922516,-0.04528592963663414,0.1664256453514099,-0.6883977055549622,-0.06997508619872406,0.025621235370635986,-0.36970847845077515,-0.02785852056888416,0.0647013783454895,-0.49407723546028137,-0.05319194187370613,0.08698058128356934,-0.5676924288272858,-0.07678871666041687,0.10924983024597168,-0.6404115259647369,-0.09594667767134979,b
0.0,0.0,0.0,0.1158345639705658,-0.011540532112121582,-0.005327492156766311,0.1818576157093048,-0.11800980567932129,0.0008202449341752072,0.19955012202262878,-0.23388326168060303,-0.00016108781460388855,0.20098626613616943,-0.3401409089565277,-0.0038458538667782705,0.16716253757476807,-0.27858972549438477,0.0564473279325739,0.20746496319770813,-0.4074571132659912,0.05462165256426488,0.22771605849266052,-0.4977063238620758,0.039367419531799897,0.23642903566360474,-0.575767993927002,0.024237769520141228,0.12499859929084778,-0.3183612823486328,0.03716009934828435,0.16756081581115723,-0.4706191420555115,0.03334953715489064,0.19191476702690125,-0.5806500315666199,0.007047238623954399,0.20235997438430786,-0.6685971021652222,-0.01461555822356786,0.07727053761482239,-0.34109267592430115,0.010330756990470036,0.1170671284198761,-0.48801088333129883,-0.004503717316083566,0.14019325375556946,-0.580115795135498,-0.033401205340169327,0.15422487258911133,-0.6656283140182495,-0.05463338563754405,0.022305190563201904,-0.35065993666648865,-0.018325091475389854,0.058875009417533875,-0.47395211458206177,-0.039244040051244156,0.0800282210111618,-0.5453355610370636,-0.058111972311280624,0.1004084050655365,-0.6167125999927521,-0.07307254443480815,b
0.0,0.0,0.0,0.10487738251686096,-0.02107638120651245,-0.019963268328353934,0.17026272416114807,-0.125859797000885,-0.017976528171345763,0.19403058290481567,-0.23703795671463013,-0.01881349100534635,0.20627474784851074,-0.330845445394516,-0.020161431420490317,0.16269156336784363,-0.27579963207244873,0.04050088473792357,0.19718629121780396,-0.4045306444168091,0.038463098790600725,0.2154691517353058,-0.4882110357284546,0.02496099830801768,0.22620967030525208,-0.5587490797042847,0.012670564327493139,0.12110850214958191,-0.3185034990310669,0.03516913005347533,0.15795326232910156,-0.46318143606185913,0.03501780503626151,0.1801072061061859,-0.5653266906738281,0.015110862303629347,0.19506242871284485,-0.6475988328456879,-0.0016254623400868695,0.07545368373394012,-0.342245489358902,0.021779311683133074,0.11121895909309387,-0.479813814163208,0.01382686277116818,0.1325516402721405,-0.5643952488899231,-0.008588579621061854,0.14996337890625,-0.6387564837932587,-0.025384353611514143,0.022845908999443054,-0.3522910475730896,0.005011486217483707,0.05860152840614319,-0.46281909942626953,-0.00786539274071174,0.0780891478061676,-0.5313819646835327,-0.021699356052920393,0.09668084979057312,-0.5981800258159637,-0.03256463832025247,b
0.0,0.0,0.0,0.11272969841957092,-0.0233381986618042,-0.023871214905966553,0.17613720893859863,-0.11867982149124146,-0.02727674118636969,0.19408291578292847,-0.2224634289741516,-0.036116847614039216,0.1995754837989807,-0.32624661922454834,-0.04586498237608794,0.1634255349636078,-0.26324766874313354,0.05511965059281465,0.20112338662147522,-0.38790613412857056,0.05609291621090051,0.2226598858833313,-0.4684299826622009,0.04199477114320871,0.2329280972480774,-0.5335854887962341,0.02800267577708837,0.11816373467445374,-0.30230581760406494,0.04643435232878801,0.15796759724617004,-0.44659531116485596,0.04783471130372163,0.18185478448867798,-0.5481364727020264,0.022424882432233062,0.1982574760913849,-0.6263919174671173,0.00026080173279297014,0.07394358515739441,-0.3285243809223175,0.027557440256487098,0.11238428950309753,-0.460681676864624,0.01984935083032724,0.1355317234992981,-0.5442348420619965,-0.01022719110756043,0.15227577090263367,-0.6134585738182068,-0.0339716988003147,0.027217835187911987,-0.34289348125457764,0.004141234947155681,0.06294313073158264,-0.44667506217956543,-0.00918372984438065,0.0817299485206604,-0.5138623714447021,-0.02883464455067042,0.09799584746360779,-0.5768321454524994,-0.04616266659854773,b
0.0,0.0,0.0,0.0823582112789154,-0.045893847942352295,0.0004333053772995754,0.1443454623222351,-0.1322808861732483,-0.004801685502826558,0.18006747961044312,-0.21726912260055542,-0.018705817917435752,0.2030600607395172,-0.3011792302131653,-0.03124353573664962,0.10618287324905396,-0.32879650592803955,0.025624948507100953,0.13186699151992798,-0.48111170530319214,-0.000625288975498961,0.1718650758266449,-0.45037510991096497,-0.02624250301167308,0.18788033723831177,-0.3873259425163269,-0.03924853452488719,0.08010613918304443,-0.34618374705314636,0.008591493545026196,0.1101652979850769,-0.5146751999855042,-0.01807108432993232,0.15848663449287415,-0.47155338525772095,-0.042396628344505416,0.17570659518241882,-0.39432403445243835,-0.05417380579754649,0.05103173851966858,-0.3520754277706146,-0.012983256066291915,0.07941639423370361,-0.5129049122333527,-0.03356378623291789,0.13231661915779114,-0.47897130250930786,-0.046341993892639266,0.1579262614250183,-0.40690216422080994,-0.05072496929213344,0.019562438130378723,-0.3449547290802002,-0.036239855969398604,0.04547552764415741,-0.46754443645477295,-0.052878161007612334,0.09145733714103699,-0.4640735685825348,-0.05974074923440753,0.12384113669395447,-0.4156816005706787,-0.06162150674506961,c
0.0,0.0,0.0,0.09070780873298645,-0.04642003774642944,0.005987370214199927,0.1501350700855255,-0.14130765199661255,0.004158071069753078,0.18467196822166443,-0.22503501176834106,-0.00840683298673639,0.21071448922157288,-0.3091210126876831,-0.020476909526848885,0.11203187704086304,-0.33984386920928955,0.03019243275258532,0.14367812871932983,-0.5013881623744965,0.0022131815224497586,0.18669283390045166,-0.467567503452301,-0.025277350270414445,0.20437368750572205,-0.3936309814453125,-0.03969205188121805,0.08671724796295166,-0.3533187806606293,0.009194671935176757,0.12221065163612366,-0.5333189964294434,-0.020988080823087785,0.17499759793281555,-0.48795706033706665,-0.052494451576137635,0.19341808557510376,-0.4033140242099762,-0.06987755017843256,0.059665217995643616,-0.3578573763370514,-0.01599401439096937,0.09088975191116333,-0.5263845920562744,-0.03936606662836084,0.148291677236557,-0.4876406192779541,-0.06052149104442606,0.174578458070755,-0.4055565595626831,-0.07102465646829614,0.03158041834831238,-0.34703320264816284,-0.042086284780168626,0.06175675988197327,-0.4766347408294678,-0.059818141334915254,0.11032035946846008,-0.476784348487854,-0.07196906971302042,0.14318108558654785,-0.425576388835907,-0.07875814306106577,c
0.0,0.0,0.0,0.0950590968132019,-0.038012027740478516,0.050456087306429254,0.1333501935005188,-0.12076038122177124,0.07152130009262692,0.1614450216293335,-0.18520861864089966,0.07010237427084576,0.1898820400238037,-0.2669888138771057,0.06599899680941235,0.0910462737083435,-0.2809867858886719,0.12170426847069393,0.12100690603256226,-0.3988432288169861,0.1261225968751205,0.16052451729774475,-0.39535048604011536,0.1123025000247253,0.18179282546043396,-0.3518570363521576,0.10220317097036968,0.07212051749229431,-0.29802167415618896,0.07956710012285839,0.10244295001029968,-0.4368021786212921,0.07535068990318905,0.15220686793327332,-0.4186129868030548,0.04588691817252766,0.17714986205101013,-0.3542366623878479,0.028304149598170625,0.05359813570976257,-0.3113190233707428,0.033805622920681344,0.08353400230407715,-0.4479970633983612,0.029643611252595292,0.1409391462802887,-0.4203067421913147,0.009363671966184484,0.16934841871261597,-0.3566829264163971,-0.0023813469183551206,0.03961169719696045,-0.30602797865867615,-0.010193171709488524,0.07981833815574646,-0.4139765501022339,-0.014543355241130485,0.12774091958999634,-0.402692973613739,-0.022258392333696975,0.158911794424057,-0.35312750935554504,-0.02699553480715622,c
0.0,0.0,0.0,0.08844660222530365,-0.04101920127868652,0.040112312923120896,0.13227348029613495,-0.12929850816726685,0.05800744150106851,0.1636515110731125,-0.19802868366241455,0.056787263642000596,0.18926115334033966,-0.27357858419418335,0.054294005076336305,0.09445469081401825,-0.3003520667552948,0.09911019731585924,0.12440885603427887,-0.4318042993545532,0.09400907535378877,0.16126520931720734,-0.4180068075656891,0.07673979182069246,0.17496688663959503,-0.3645002245903015,0.06721812863175813,0.07696719467639923,-0.3182123005390167,0.06358651448314134,0.10897766053676605,-0.46300917863845825,0.05366479236905519,0.15682469308376312,-0.438740998506546,0.026133308227109353,0.17435334622859955,-0.3682098090648651,0.011166558640944402,0.05858062207698822,-0.3293911814689636,0.024077003861712853,0.09093959629535675,-0.4665718972682953,0.016590217168378274,0.14550887048244476,-0.4389250874519348,-0.0016727038492163615,0.16980789601802826,-0.37298205494880676,-0.010987138335657676,0.04290154576301575,-0.3204605281352997,-0.014340435114753802,0.08173568546772003,-0.4311482012271881,-0.020085198764753898,0.12805266678333282,-0.42698419094085693,-0.02705114330823477,0.1580328792333603,-0.3821782171726227,-0.030370918993902762,c
0.0,0.0,0.0,0.0883977860212326,-0.03402656316757202,0.035232790165721894,0.13302873075008392,-0.1290186047554016,0.050779242419778825,0.16473032534122467,-0.20677810907363892,0.04813382064658356,0.19556082785129547,-0.28775283694267273,0.0448005277450676,0.08761553466320038,-0.3092162311077118,0.09614499320942116,0.11821348965167999,-0.45013052225112915,0.09097339620548439,0.15956909954547882,-0.4352225959300995,0.07513582369047356,0.17916123569011688,-0.3799634575843811,0.06675968726831627,0.07123221457004547,-0.32930707931518555,0.06302335520940971,0.10437376797199249,-0.4832301735877991,0.05354627629476738,0.15692932903766632,-0.45814451575279236,0.029456537568151475,0.1770005077123642,-0.38186630606651306,0.017907882460534097,0.05175553262233734,-0.34350866079330444,0.025335969754635812,0.08458410203456879,-0.49280670285224915,0.017036762439786912,0.142125204205513,-0.46209830045700073,0.004519790296583892,0.16816826164722443,-0.39124196767807007,0.0008041640996481192,0.03434671461582184,-0.33589744567871094,-0.011905877499700068,0.0726165622472763,-0.46067890524864197,-0.019417093715489386,0.1224529892206192,-0.4519197344779968,-0.023279802522480963,0.15377382934093475,-0.39901724457740784,-0.022374800986469268,c
0.0,0.0,0.0,0.08980719745159149,-0.03468739986419678,0.030699465498855716,0.1425221711397171,-0.14581453800201416,0.04222526967578233,0.18414179980754852,-0.2248220443725586,0.03626005172782243,0.2166232019662857,-0.30806872248649597,0.030116271302631503,0.09049831330776215,-0.3470945954322815,0.07350671857648194,0.12423212826251984,-0.5139945149421692,0.05763726502709687,0.17671383917331696,-0.49200642108917236,0.03870169639640153,0.2021501511335373,-0.4259512424468994,0.030370822251370555,0.07118289172649384,-0.36232590675354004,0.040143249631455546,0.10975344479084015,-0.5479200333356857,0.019920094013741618,0.17543889582157135,-0.5083646178245544,-0.004267071298727387,0.20026756823062897,-0.4208807647228241,-0.013746294117936486,0.04819093644618988,-0.36909282207489014,0.0025596118816793023,0.08754654228687286,-0.5420780330896378,-0.014507630764910573,0.1582670956850052,-0.49984803795814514,-0.02721961393899619,0.19033260643482208,-0.41728338599205017,-0.029399599804946774,0.027347758412361145,-0.35273584723472595,-0.03458534359879195,0.07089830935001373,-0.4879184365272522,-0.051054941415259236,0.131198450922966,-0.47488492727279663,-0.057806668728062505,0.16834385693073273,-0.41454607248306274,-0.057588709443280095,c
0.0,0.0,0.0,0.08680261671543121,-0.026702046394348145,0.03363008724902272,0.13358674943447113,-0.11924469470977783,0.04660950528834462,0.16576381027698517,-0.18935000896453857,0.04215953054283261,0.19604448974132538,-0.26218655705451965,0.03616473006461263,0.08730415999889374,-0.30653116106987,0.07703301983330846,0.11841996014118195,-0.44991493225097656,0.0651400231048882,0.16127608716487885,-0.42819929122924805,0.04843087049577832,0.18256507813930511,-0.3657892048358917,0.0406811565384686,0.07142166793346405,-0.3231555223464966,0.04251150714610219,0.10610564053058624,-0.47841212153434753,0.026133769400459528,0.16233284771442413,-0.4442285895347595,0.003656972408336401,0.18354497849941254,-0.36208784580230713,-0.005757895089644194,0.05108736455440521,-0.3319719135761261,0.003979179285508394,0.08803318440914154,-0.4821653664112091,-0.008941955655771494,0.1466185599565506,-0.4457526206970215,-0.019175891555804014,0.17198805510997772,-0.37234556674957275,-0.021017017565625906,0.030257508158683777,-0.32108739018440247,-0.034317769832867384,0.06636588275432587,-0.45262110233306885,-0.04770294276620746,0.11947230994701385,-0.4424514174461365,-0.052312747366684675,0.15338663756847382,-0.38508081436157227,-0.051271696366328,c
0.0,0.0,0.0,0.08843865990638733,-0.0037074685096740723,0.04452379319593547,0.13372480869293213,-0.08267956972122192,0.06806672636196254,0.16382908821105957,-0.1512088179588318,0.07165576044246791,0.1951972246170044,-0.21998846530914307,0.07294655117914317,0.09619909524917603,-0.2622684836387634,0.12272569808885692,0.12930235266685486,-0.37235647439956665,0.1327001181595051,0.16497063636779785,-0.36674848198890686,0.12465314838811992,0.18191000819206238,-0.3255263864994049,0.11868061397001384,0.08144217729568481,-0.28958651423454285,0.08713422987386821,0.11731851100921631,-0.4175005853176117,0.08971319619342921,0.16437461972236633,-0.39910829067230225,0.06762412462160228,0.18447300791740417,-0.33027029037475586,0.05490740287825702,0.06366640329360962,-0.31017595529556274,0.047019413595648984,0.1016353964805603,-0.4364839196205139,0.046192745601388197,0.15507632493972778,-0.4023435711860657,0.02958078395352004,0.18070971965789795,-0.3341275155544281,0.02064116943404315,0.04510429501533508,-0.31306061148643494,0.008116842170807104,0.08694970607757568,-0.4241856336593628,0.005927610134335737,0.13246312737464905,-0.40665870904922485,0.0004193185992562576,0.16202616691589355,-0.34963205456733704,-0.002419994987917562,c
0.0,0.0,0.0,0.07481777667999268,-0.01728808879852295,-0.003720881248597152,0.1381823718547821,-0.08629614114761353,-0.008151101943809635,0.1775890588760376,-0.1550884246826172,-0.0197185604542085,0.20984596014022827,-0.23535066843032837,-0.029350944858748562,0.1186622679233551,-0.283375084400177,0.022001470375101917,0.15828222036361694,-0.4155614972114563,-0.001161452912498362,0.19451946020126343,-0.37785544991493225,-0.020739481848437435,0.20218336582183838,-0.310504674911499,-0.02882382186945165,0.09715631604194641,-0.3077440559864044,0.007999220798950546,0.1378663182258606,-0.4555472731590271,-0.01585774595733369,0.181930810213089,-0.4072708189487457,-0.03873554157908643,0.18907320499420166,-0.3292732238769531,-0.04940628173645223,0.07184776663780212,-0.3231068253517151,-0.010448820021707661,0.10748612880706787,-0.4651220738887787,-0.029401174810487873,0.15629932284355164,-0.41640526056289673,-0.04196592333610738,0.17135250568389893,-0.33860471844673157,-0.045904281613189823,0.04291737079620361,-0.3212753236293793,-0.030593470734316952,0.0776115357875824,-0.4320982098579407,-0.04713203298743451,0.12131404876708984,-0.41521763801574707,-0.053962904092628605,0.14407667517662048,-0.3600240647792816,-0.054911977675516255,c
0.0,0.0,0.0,0.08523108065128326,-0.013932287693023682,0.033142584431331557,0.13179336488246918,-0.10183626413345337,0.049442290383737486,0.16123904287815094,-0.17742276191711426,0.048767007011335295,0.1934335082769394,-0.25195321440696716,0.047099950778644484,0.08906914293766022,-0.28313177824020386,0.09018496708885948,0.12108533084392548,-0.4210929274559021,0.08540738658921043,0.16085128486156464,-0.4073689877986908,0.07144909636990349,0.1799684315919876,-0.35050535202026367,0.06415894167439262,0.07325892150402069,-0.30512088537216187,0.0585207557858638,0.10752551257610321,-0.45571914315223694,0.0480980231048278,0.16004885733127594,-0.42662906646728516,0.025197672712963026,0.18108169734477997,-0.34979966282844543,0.014026751797061365,0.05281098186969757,-0.3200063705444336,0.022333503756087225,0.09053193032741547,-0.4638301730155945,0.009871359038513106,0.14730815589427948,-0.42511022090911865,-0.004969912991512615,0.1726658195257187,-0.35223355889320374,-0.010133706909257967,0.03307737410068512,-0.3142089247703552,-0.013076447826463777,0.07653839886188507,-0.4368940591812134,-0.02535407519026478,0.12803761661052704,-0.4181034564971924,-0.03207581950410088,0.1599971503019333,-0.3607376515865326,-0.03355485661013802,c
